periodid,periodname,periodcode,perioddescription,108-CA01a. Cancer Kidney (Cases),108-CA01b. Cancer Kidney (Deaths),108-CA02a. Cancer Breast (Cases),108-CA02b. Cancer Breast (Deaths),108-CA03a. Cancer prostate (Cases),108-CA03b. Cancer prostate (Deaths),108-CA04a. Cancer lung (Cases),108-CA04b. Cancer lung (Deaths),108-CA05a. Cancer liver (Cases),108-CA05b. Cancer liver (Deaths),108-CA06a. Cancer Colon (Cases),108-CA06b. Cancer Colon (Deaths),108-CA10a. Others Cancers (Cases),108-CA10b. Others Cancers (Deaths)
202302,February 2023,202302,,9.0,1.0,49.0,3.0,126.0,4.0,26.0,4.0,15.0,4.0,18.0,1.0,252.0,11.0
202303,March 2023,202303,,4.0,0.0,35.0,3.0,134.0,14.0,15.0,4.0,12.0,8.0,28.0,3.0,272.0,32.0
202304,April 2023,202304,,8.0,0.0,39.0,5.0,111.0,3.0,13.0,1.0,10.0,0.0,20.0,1.0,202.0,17.0
202305,May 2023,202305,,3.0,0.0,45.0,6.0,140.0,13.0,24.0,5.0,5.0,2.0,11.0,2.0,216.0,16.0
202306,June 2023,202306,,5.0,0.0,49.0,1.0,113.0,5.0,7.0,4.0,12.0,4.0,27.0,4.0,252.0,31.0
202307,July 2023,202307,,32.0,3.0,52.0,5.0,170.0,6.0,14.0,5.0,22.0,3.0,34.0,4.0,287.0,31.0
202308,August 2023,202308,,2.0,0.0,58.0,7.0,157.0,16.0,43.0,4.0,16.0,2.0,27.0,2.0,323.0,38.0
202309,September 2023,202309,,5.0,1.0,56.0,2.0,130.0,9.0,22.0,3.0,17.0,3.0,22.0,2.0,322.0,38.0
202310,October 2023,202310,,21.0,1.0,49.0,1.0,125.0,5.0,28.0,4.0,10.0,1.0,22.0,2.0,239.0,18.0
202311,November 2023,202311,,9.0,0.0,32.0,1.0,112.0,9.0,17.0,3.0,9.0,2.0,44.0,2.0,209.0,24.0
202312,December 2023,202312,,3.0,1.0,32.0,1.0,96.0,4.0,20.0,5.0,12.0,2.0,8.0,0.0,190.0,16.0
202401,January 2024,202401,,,,,,,,,,,,,,,
